dataset,distance,linkage,runtime,ARI,whs
Wafer,euclidean,single,105808.0,-5.067360513777525e-05,0.4299263016909128
Wafer,euclidean,ward,122998.0,-5.067360513777525e-05,0.4549926856970032
Wafer,euclidean,weighted,107009.0,0.0079444020583391,0.4594035731328349
Wafer,kdtw,average,186526.0,-5.067360513777525e-05,0.4410113603501064
Wafer,kdtw,complete,187128.0,-0.0729341415035845,0.4482119896152994
Wafer,kdtw,single,178763.0,0.0020644460093723,0.4098018493353612
Wafer,kdtw,ward,176991.0,-0.0943851164393408,0.4341090936539034
Wafer,kdtw,weighted,188143.0,-5.067360513777525e-05,0.4392325805015543
Wafer,lorentzian,average,125144.0,0.001917967142601,0.450232094755389
Wafer,lorentzian,complete,125161.0,-5.067360513777525e-05,0.4517365240868075
Wafer,lorentzian,single,121597.0,0.0020644460093723,0.4049997685003926
Wafer,lorentzian,ward,123419.0,0.001917967142601,0.4690957760706659
Wafer,lorentzian,weighted,124334.0,-5.067360513777525e-05,0.4483257782985324
Wafer,msm,average,140947.0,0.0016367496710772,0.4405415776813609
Wafer,msm,complete,143037.0,0.0029177917993972,0.4545727988525672
Wafer,msm,single,138253.0,0.0020644460093723,0.4233524732703338
Wafer,msm,ward,119681.0,0.0016367496710772,0.4550444714099987
Wafer,msm,weighted,142642.0,0.0016367496710772,0.4344774932786542
Wafer,sbd,average,107407.0,0.0013555267084958,0.4722589714027081
Wafer,sbd,complete,107357.0,0.0145258664170273,0.4430557728028261
Wafer,sbd,single,104186.0,0.0020644460093723,0.4333067952079681
Wafer,sbd,ward,85530.0,-0.002863537644702,0.4604512153100673
Wafer,sbd,weighted,107456.0,0.0794642271165995,0.4519449287513463
Wine,dtw,average,1905.0,0.0049729779480497,0.7894347889409743
Wine,dtw,complete,1897.0,0.0049729779480497,0.7603952418448711
Wine,dtw,single,1919.0,0.0049729779480497,0.7885987547587432
Wine,dtw,ward,1733.0,-0.0051879194717147,0.7568516756529439
Wine,dtw,weighted,1919.0,0.0049729779480497,0.7521937189373329
Wine,euclidean,average,1938.0,0.0049729779480497,0.7759267694955091
Wine,euclidean,complete,1974.0,0.0049729779480497,0.767066921691215
Wine,euclidean,single,1921.0,0.0049729779480497,0.7704363905220275
Wine,euclidean,ward,2188.0,-0.0051879194717147,0.8000671938386297
Wine,euclidean,weighted,1923.0,0.0049729779480497,0.740874524379792
Wine,kdtw,average,3061.0,0.0049729779480497,0.7947279274842796
Wine,kdtw,complete,3004.0,0.0049729779480497,0.7755252787660065
Wine,kdtw,single,3030.0,0.0049729779480497,0.797770546120373
Wine,kdtw,ward,3004.0,-0.0070350799006812,0.8034322804791406
Wine,kdtw,weighted,3104.0,0.0049729779480497,0.8037604068865691
Wine,lorentzian,average,2135.0,0.0049729779480497,0.7854004859279623
Wine,lorentzian,complete,2158.0,0.0049729779480497,0.780996803548037
Wine,lorentzian,single,2150.0,0.0049729779480497,0.7989279969850025
Wine,lorentzian,ward,2222.0,-0.0051879194717147,0.8173710943079083
Wine,lorentzian,weighted,2133.0,0.0049729779480497,0.7947371449160776
Wine,msm,average,2363.0,0.0049729779480497,0.7931425166245384
Wine,msm,complete,2369.0,0.0049729779480497,0.782123823270882
Wine,msm,single,2402.0,0.0049729779480497,0.8206536876263559
Wine,msm,ward,2390.0,-0.0051879194717147,0.8160754853448351
Wine,msm,weighted,2431.0,0.0049729779480497,0.7988227580809746
Wine,sbd,average,1880.0,0.0049729779480497,0.804597580077596
Wine,sbd,complete,1869.0,0.0049729779480497,0.7582285378528312
Wine,sbd,single,1891.0,0.0049729779480497,0.7412385701662825
Wine,sbd,ward,1767.0,0.0049729779480497,0.7769420804359674
Wine,sbd,weighted,1861.0,0.0049729779480497,0.7623124272392776
WordSynonyms,dtw,average,15306.0,0.2560849079641731,0.2836182348078803
WordSynonyms,dtw,complete,15389.0,0.1594487558971686,0.2588625254601044
WordSynonyms,dtw,single,15316.0,0.0482632561167251,0.2933547459808087
WordSynonyms,dtw,ward,14316.0,0.3092094220379567,0.2828542623330724
WordSynonyms,dtw,weighted,15120.0,0.2448357188711164,0.2807988238312491
WordSynonyms,euclidean,average,16300.0,0.2270058648631281,0.4700947264205307
WordSynonyms,euclidean,complete,16437.0,0.1173279880966848,0.4183985005802345
WordSynonyms,euclidean,single,16383.0,0.0079502796062595,0.3681519335493688
WordSynonyms,euclidean,ward,17356.0,0.1904684954591981,0.4284959835098135
WordSynonyms,euclidean,weighted,16375.0,0.1588827470177566,0.4426025043551002
WordSynonyms,kdtw,average,26903.0,0.1343066410663499,0.3061103523465278
WordSynonyms,kdtw,complete,27236.0,-0.0256492176187422,0.3296850834749969
WordSynonyms,kdtw,single,26928.0,0.0029137283868616,0.4945870061266409
WordSynonyms,kdtw,ward,27126.0,-0.0281753053804481,0.3757179754366376
WordSynonyms,kdtw,weighted,26508.0,0.106149066065007,0.322559367738134
WordSynonyms,lorentzian,average,17509.0,0.3029421503657104,0.4661989548648038
WordSynonyms,lorentzian,complete,17717.0,0.1528622211198876,0.4257555800752176
WordSynonyms,lorentzian,single,17638.0,0.011044437171043,0.404102053457587
WordSynonyms,lorentzian,ward,17837.0,0.2229917835860074,0.4419743294519673
WordSynonyms,lorentzian,weighted,17207.0,0.2285413426219224,0.4522383080036902
WordSynonyms,msm,average,20278.0,0.3018199819347461,0.42907802700828
WordSynonyms,msm,complete,20374.0,0.2457009014874014,0.3634675105575354
WordSynonyms,msm,single,20300.0,0.0306269576502852,0.3473915096651244
WordSynonyms,msm,ward,18530.0,0.3492593001317259,0.4022320033671471
WordSynonyms,msm,weighted,20409.0,0.2566671133834224,0.4189753505074907
WordSynonyms,sbd,average,14917.0,0.0912094218781153,0.4294163435509351
WordSynonyms,sbd,complete,14991.0,0.1063010928273556,0.3533767269617712
WordSynonyms,sbd,single,15064.0,0.0300514376088121,0.3811685069098074
WordSynonyms,sbd,ward,0.2575742131808125,0.2575742131808125,0.3925587352545298
WordSynonyms,sbd,weighted,15060.0,0.1604572368471269,0.3962636154789717
Worms,dtw,average,52724.0,0.1122863509355994,0.3649940505788786
Worms,dtw,complete,51646.0,0.0768934610690201,0.3340717470040307
Worms,dtw,single,53056.0,0.0020100955932538,0.2704088380474431
Worms,dtw,ward,45179.0,0.1146669944231991,0.349956625828447
Worms,dtw,weighted,53018.0,0.1083482238767107,0.3306145707765299
Worms,euclidean,average,43375.0,0.0055714778315976,0.3559082456592648
Worms,euclidean,complete,44154.0,0.009593847660099,0.3474407218505254
Worms,euclidean,single,43702.0,-0.0167709110859561,0.3875854702688661
Worms,euclidean,ward,51202.0,0.0216514645149229,0.3197824085566145
Worms,euclidean,weighted,43693.0,-0.0171015656756617,0.3620246943012767
Worms,kdtw,average,78594.0,0.0231073803715302,0.3332607414066201
Worms,kdtw,complete,79178.0,0.0231073803715302,0.3332607414066201
Worms,kdtw,single,79433.0,0.0149232800984819,0.3568260899828952
Worms,kdtw,ward,79527.0,0.0187572005557487,0.3336069379625585
Worms,kdtw,weighted,78418.0,0.0231073803715302,0.3332607414066201
Worms,lorentzian,average,52323.0,0.0064397932579295,0.3616032321118018
Worms,lorentzian,complete,49674.0,-0.007822596469776,0.3376185889441852
Worms,lorentzian,single,51739.0,-0.0056328102636097,0.3948763466450268
Worms,lorentzian,ward,50915.0,0.0848528476516514,0.3581025031715075
Worms,lorentzian,weighted,52062.0,0.0145337132210828,0.395278318397287
Worms,msm,average,54362.0,0.1294118442096932,0.3765391092786503
Worms,msm,complete,51872.0,0.0852567536752569,0.3395085843125289
Worms,msm,single,52086.0,0.0016678433562389,0.3494972854762631
Worms,msm,ward,44279.0,0.0900126399268645,0.3283644306711007
Worms,msm,weighted,52311.0,0.0555738459361781,0.3501175114109081
Worms,sbd,average,50004.0,0.0619495399502407,0.3702495568592088
Worms,sbd,complete,50609.0,0.0710440262056697,0.3309538591383562
Worms,sbd,single,51144.0,0.0161426679746792,0.5453311849090283
Worms,sbd,ward,43064.0,0.0626318480998735,0.3350366595331951
Worms,sbd,weighted,51208.0,0.0687937266598326,0.3665900735471284
WormsTwoClass,dtw,average,51065.0,-0.0008235916255362,0.3649940505788786
WormsTwoClass,dtw,complete,52270.0,-0.0083732676848383,0.3340717470040307
WormsTwoClass,dtw,single,53297.0,-0.0008235916255362,0.2704088380474431
WormsTwoClass,dtw,ward,44735.0,-0.0090499949235211,0.349956625828447
WormsTwoClass,dtw,weighted,52099.0,-0.0090499949235211,0.3306145707765299
WormsTwoClass,euclidean,average,44139.0,0.0259086813020157,0.3559082456592648
WormsTwoClass,euclidean,complete,43436.0,0.0086711024984105,0.3474407218505254
WormsTwoClass,euclidean,single,43234.0,-0.0075907014541554,0.3875854702688661
WormsTwoClass,euclidean,ward,50494.0,-0.0081828052841121,0.3197824085566145
WormsTwoClass,euclidean,weighted,43766.0,0.0044355326643935,0.3620246943012767
WormsTwoClass,kdtw,average,78532.0,-0.0040388845996314,0.3332607414066201
WormsTwoClass,kdtw,complete,79553.0,-0.0040388845996314,0.3332607414066201
WormsTwoClass,kdtw,single,77642.0,-0.0020803908844524,0.3568260899828952
WormsTwoClass,kdtw,ward,78290.0,-0.0040388845996314,0.3336069379625585
WormsTwoClass,kdtw,weighted,78674.0,-0.0040388845996314,0.3332607414066201
WormsTwoClass,lorentzian,average,52831.0,-0.0033870829347887,0.3616032321118018
WormsTwoClass,lorentzian,complete,51587.0,-0.0009002295477264,0.3376185889441852
WormsTwoClass,lorentzian,single,50358.0,-0.0075907014541554,0.3948763466450268
WormsTwoClass,lorentzian,ward,50775.0,-0.0090499949235211,0.3581025031715075
WormsTwoClass,lorentzian,weighted,50706.0,-0.0122004274237563,0.395278318397287
WormsTwoClass,msm,average,52110.0,0.0028438370805817,0.3765391092786503
WormsTwoClass,msm,complete,53156.0,-0.0048999957583596,0.3395085843125289
WormsTwoClass,msm,single,53356.0,0.0028438370805817,0.3494972854762631
WormsTwoClass,msm,ward,45091.0,0.0172730260912594,0.3283644306711007
WormsTwoClass,msm,weighted,53093.0,-0.0030538102850297,0.3501175114109081
WormsTwoClass,sbd,average,49827.0,-0.0109447083691634,0.3702495568592088
WormsTwoClass,sbd,complete,50075.0,-0.0109447083691634,0.3309538591383562
WormsTwoClass,sbd,single,49582.0,-0.0020803908844524,0.5453311849090283
WormsTwoClass,sbd,ward,42360.0,-0.0111700072375768,0.3350366595331951
WormsTwoClass,sbd,weighted,49617.0,0.0209607715546428,0.3665900735471284
Yoga,dtw,average,90530.0,0.0067015150146081,0.4880787731753059
Yoga,dtw,complete,90973.0,0.0274178959930351,0.4643281541282227
Yoga,dtw,single,91500.0,0.000190869183563,0.500080911933877
Yoga,dtw,ward,89043.0,0.0076339288274655,0.5120772517209546
Yoga,dtw,weighted,91314.0,0.0036318460313247,0.4798228042545522
Yoga,euclidean,average,91225.0,-0.0022083404912392,0.5993769725668637
Yoga,euclidean,complete,91285.0,-0.0014290993465415,0.5619537046785071
Yoga,euclidean,single,91235.0,-8.217720998368507e-05,0.5314235765383009
Yoga,euclidean,ward,92212.0,-0.0022487128111871,0.587042467835137
Yoga,euclidean,weighted,91104.0,-6.618541015336839e-06,0.5773031708234563
Yoga,kdtw,average,229999.0,0.0016813380672609,0.5751199436991714
Yoga,kdtw,complete,229267.0,-0.0015900169776792,0.5103850398686389
Yoga,kdtw,single,229243.0,9.506775272622392e-05,0.5614611152582515
Yoga,kdtw,ward,223326.0,-0.0040102329182754,0.4849545232554342
Yoga,kdtw,weighted,229637.0,0.0017365444722947,0.5699323635697151
Yoga,lorentzian,average,91663.0,-0.002065977200778,0.6260788564646776
Yoga,lorentzian,complete,91956.0,0.0110085454482503,0.5750012367958846
Yoga,lorentzian,single,91822.0,0.0010078005326329,0.5336409553930272
Yoga,lorentzian,ward,90946.0,-0.0020733436270777,0.5880614914292015
Yoga,lorentzian,weighted,91992.0,-0.0002852614641873,0.6070576376095923
Yoga,msm,average,104872.0,-8.217720998368507e-05,0.5775651741659421
Yoga,msm,complete,103932.0,0.0065461292187195,0.5474949514253911
Yoga,msm,single,103391.0,-8.217720998368507e-05,0.541661566872448
Yoga,msm,ward,97777.0,0.0014870815676878,0.5051003031049901
Yoga,msm,weighted,104155.0,-8.217720998368507e-05,0.5648506225230907
Yoga,sbd,average,82611.0,-0.0032942118157525,0.6309955218247796
Yoga,sbd,complete,83015.0,-0.0021436885152922,0.5832382187811083
Yoga,sbd,single,81735.0,-8.217720998368507e-05,0.553895498987865
Yoga,sbd,ward,79649.0,-0.0028137140816056,0.6171222594568853
Yoga,sbd,weighted,82517.0,-0.0028137813526996,0.6181758512391256
edeniss20182020_co2_anomalies,dtw,average,2178.0,-0.0002211655424084,0.5066434855664602
edeniss20182020_co2_anomalies,dtw,complete,2172.0,-0.0002654103908168,0.4316986063615018
edeniss20182020_co2_anomalies,dtw,single,5092.0,-0.0002654103908168,0.5526220924775526
edeniss20182020_co2_anomalies,dtw,ward,2049.0,-0.0002654103908168,0.401266770016172
edeniss20182020_co2_anomalies,dtw,weighted,2202.0,-0.0002211655424084,0.4618619950766676
edeniss20182020_co2_anomalies,euclidean,average,2411.0,-0.0002654103908168,0.4270051153311594
edeniss20182020_co2_anomalies,euclidean,complete,2272.0,-0.0002211655424084,0.4186943960278917
edeniss20182020_co2_anomalies,euclidean,single,4590.0,-0.0002654103908168,0.423702670305038
edeniss20182020_co2_anomalies,euclidean,ward,5061.0,-0.0002654103908168,0.4159481858609404
edeniss20182020_co2_anomalies,euclidean,weighted,2251.0,-0.0002654103908168,0.3714438855033272
edeniss20182020_co2_anomalies,kdtw,average,3585.0,-0.0002211655424084,0.3242761762144395
edeniss20182020_co2_anomalies,kdtw,complete,3627.0,-0.0002211655424084,0.3052579694073744
edeniss20182020_co2_anomalies,kdtw,single,8906.0,-0.0002211655424084,0.343360869372828
edeniss20182020_co2_anomalies,kdtw,ward,3270.0,-0.0002211655424084,0.2230889386397284
edeniss20182020_co2_anomalies,kdtw,weighted,3431.0,-0.0002211655424084,0.3272165170483769
edeniss20182020_co2_anomalies,lorentzian,average,2536.0,-0.0002654103908168,0.3779262668761192
edeniss20182020_co2_anomalies,lorentzian,complete,2528.0,-0.0002654103908168,0.3331602598847761
edeniss20182020_co2_anomalies,lorentzian,single,5080.0,-0.0002654103908168,0.463246071541777
edeniss20182020_co2_anomalies,lorentzian,ward,4930.0,-0.0002654103908168,0.3517790547610279
edeniss20182020_co2_anomalies,lorentzian,weighted,2522.0,-0.0002654103908168,0.311790073785256
edeniss20182020_co2_anomalies,msm,average,2775.0,-0.0002211655424084,0.4566666015334642
edeniss20182020_co2_anomalies,msm,complete,2764.0,-0.0002211655424084,0.2873099584519216
edeniss20182020_co2_anomalies,msm,single,5427.0,-0.0002211655424084,0.5400363000527787
edeniss20182020_co2_anomalies,msm,ward,2623.0,-0.0002211655424084,0.3430419459233707
edeniss20182020_co2_anomalies,msm,weighted,2749.0,-0.0002211655424084,0.4132237382066375
edeniss20182020_co2_anomalies,sbd,average,2146.0,-0.0002211655424084,0.3897021686514673
edeniss20182020_co2_anomalies,sbd,complete,2143.0,-0.0002211655424084,0.3619786838792446
edeniss20182020_co2_anomalies,sbd,single,3961.0,-0.0002211655424084,0.3397470822270956
edeniss20182020_co2_anomalies,sbd,ward,2022.0,-0.0002211655424084,0.4036484398275003
edeniss20182020_co2_anomalies,sbd,weighted,2167.0,-0.0002211655424084,0.3870852451978605
edeniss20182020_ec_anomalies,dtw,average,3967.0,-9.411764705882352e-05,0.3299748801164854
edeniss20182020_ec_anomalies,dtw,complete,3894.0,-9.411764705882352e-05,0.3023492733328075
edeniss20182020_ec_anomalies,dtw,single,3924.0,-9.411764705882352e-05,0.3082257788058446
edeniss20182020_ec_anomalies,dtw,ward,3863.0,-9.411764705882352e-05,0.315951361754411
edeniss20182020_ec_anomalies,dtw,weighted,3874.0,-9.411764705882352e-05,0.3183709409791642
edeniss20182020_ec_anomalies,euclidean,average,4069.0,0.6666352941176471,0.2880626652264166
edeniss20182020_ec_anomalies,euclidean,complete,4040.0,0.6666352941176471,0.276761902322797
edeniss20182020_ec_anomalies,euclidean,single,3973.0,0.6666352941176471,0.2277403528427183
edeniss20182020_ec_anomalies,euclidean,ward,4430.0,0.6666352941176471,0.2822054589337358
edeniss20182020_ec_anomalies,euclidean,weighted,4013.0,0.6666352941176471,0.2942526899309491
edeniss20182020_ec_anomalies,kdtw,average,6388.0,0.3332705882352941,0.2895724770497435
edeniss20182020_ec_anomalies,kdtw,complete,6460.0,0.3332705882352941,0.2741030050331841
edeniss20182020_ec_anomalies,kdtw,single,6739.0,0.3332705882352941,0.299203424972964
edeniss20182020_ec_anomalies,kdtw,ward,6342.0,0.3332705882352941,0.1737109060879115
edeniss20182020_ec_anomalies,kdtw,weighted,6278.0,0.3332705882352941,0.2887888040234425
edeniss20182020_ec_anomalies,lorentzian,average,4499.0,0.6666352941176471,0.2569193414752921
edeniss20182020_ec_anomalies,lorentzian,complete,4563.0,0.6666352941176471,0.2567621431642649
edeniss20182020_ec_anomalies,lorentzian,single,4523.0,0.6666352941176471,0.263871051036003
edeniss20182020_ec_anomalies,lorentzian,ward,4547.0,0.6666352941176471,0.2543839659903566
edeniss20182020_ec_anomalies,lorentzian,weighted,4490.0,0.6666352941176471,0.2483103792819615
edeniss20182020_ec_anomalies,msm,average,5152.0,0.3332705882352941,0.3870198348722256
edeniss20182020_ec_anomalies,msm,complete,5193.0,0.3332705882352941,0.3737903605359014
edeniss20182020_ec_anomalies,msm,single,5074.0,0.3332705882352941,0.3740989495149782
edeniss20182020_ec_anomalies,msm,ward,5062.0,0.3332705882352941,0.3942392241671977
edeniss20182020_ec_anomalies,msm,weighted,5056.0,0.3332705882352941,0.3576957522296854
edeniss20182020_ec_anomalies,sbd,average,3894.0,-0.000107564471455,0.3518253644015811
edeniss20182020_ec_anomalies,sbd,complete,3876.0,-0.000107564471455,0.3283339448897983
edeniss20182020_ec_anomalies,sbd,single,3930.0,-0.000107564471455,0.3022379941463544
edeniss20182020_ec_anomalies,sbd,ward,3784.0,-0.000107564471455,0.3752080755132907
edeniss20182020_ec_anomalies,sbd,weighted,3851.0,-0.000107564471455,0.3471679236660326
edeniss20182020_ics_anomalies,dtw,average,35689.0,-2.325401807631717e-06,0.5676879543449387
edeniss20182020_ics_anomalies,dtw,complete,35294.0,-2.7129698270278263e-06,0.5520375896651087
edeniss20182020_ics_anomalies,dtw,single,35574.0,-2.9596041776046136e-06,0.5400923305570899
edeniss20182020_ics_anomalies,dtw,ward,35823.0,-2.543408781576632e-06,0.5729088018757025
edeniss20182020_ics_anomalies,dtw,weighted,35626.0,-2.7129698270278263e-06,0.5539596340599187
edeniss20182020_ics_anomalies,euclidean,average,37871.0,-2.325401807631717e-06,0.5829678633176417
edeniss20182020_ics_anomalies,euclidean,complete,37744.0,-2.7129698270278263e-06,0.5740318122115877
edeniss20182020_ics_anomalies,euclidean,single,37711.0,-2.7129698270278263e-06,0.3615747802297256
edeniss20182020_ics_anomalies,euclidean,ward,41902.0,-2.9596041776046136e-06,0.5806234887546843
edeniss20182020_ics_anomalies,euclidean,weighted,37737.0,-2.0347259902333155e-06,0.5740767497993359
edeniss20182020_ics_anomalies,kdtw,average,64916.0,-2.1912437170651503e-06,0.2406175071385633
edeniss20182020_ics_anomalies,kdtw,complete,65296.0,-2.1912437170651503e-06,0.2190163867034615
edeniss20182020_ics_anomalies,kdtw,single,65449.0,-2.325401807631717e-06,0.2207110043046459
edeniss20182020_ics_anomalies,kdtw,ward,64036.0,-2.0347259902333155e-06,0.2151309224644801
edeniss20182020_ics_anomalies,kdtw,weighted,64824.0,-2.1912437170651503e-06,0.2417778158661335
edeniss20182020_ics_anomalies,lorentzian,average,42199.0,-2.0347259902333155e-06,0.5120088537421811
edeniss20182020_ics_anomalies,lorentzian,complete,42248.0,0.4999989826370049,0.5138510665077756
edeniss20182020_ics_anomalies,lorentzian,single,42137.0,-3.165132896017472e-06,0.3450861941681792
